config_name	policy	chrom1	chrom2	all_score0	all_score1	all_score2	all_score3	split_a_score0	split_a_score1	split_a_score2	split_a_score3	split_b_score0	split_b_score1	split_b_score2	split_b_score3	all_selected_swap_code	split_a_selected_swap_code	split_b_selected_swap_code	split_agree
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr8	3922	0	0	0	1871	0	0	0	2051	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr9	2267	0	0	0	1142	0	0	0	1125	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chrX	2651	0	0	0	1348	0	0	0	1303	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chr10	6247	1	0	0	3064	0	0	0	3183	1	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chr11	2637	0	0	0	1369	0	0	0	1268	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chr12	3914	0	0	0	1952	0	0	0	1962	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chr13	2352	0	0	0	1177	0	0	0	1175	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chr14	2674	0	0	0	1364	0	0	0	1310	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chr15	2012	0	0	0	1017	0	0	0	995	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chr16	2220	0	0	0	1118	0	0	0	1102	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chr17	2057	0	0	0	987	0	0	0	1070	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chr18	1640	0	0	0	796	0	0	0	844	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chr19	1542	2	0	0	791	0	0	0	751	2	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chr5	6855	0	0	0	3367	0	0	0	3488	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chr6	3169	0	0	0	1592	0	0	0	1577	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chr7	5388	0	0	0	2600	0	0	0	2788	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chr8	2594	0	0	0	1295	0	0	0	1299	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chr9	2786	0	0	0	1370	0	0	0	1416	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr4	chrX	4562	0	0	0	2182	0	0	0	2380	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr5	chr10	4954	0	0	61	2419	0	0	27	2535	0	0	34	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr5	chr11	3049	0	0	0	1548	0	0	0	1501	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr5	chr12	1872	0	0	0	929	0	0	0	943	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr5	chr13	2511	0	0	0	1251	0	0	0	1260	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr5	chr14	3650	0	0	0	1836	0	0	0	1814	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr5	chr15	2176	0	0	0	1052	0	0	0	1124	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr5	chr16	4640	1	0	4	2360	1	0	3	2280	0	0	1	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr5	chr17	1717	0	0	0	860	0	0	0	857	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr5	chr18	3478	0	0	11	1726	0	0	5	1752	0	0	6	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr5	chr19	2091	0	0	1	1048	0	0	0	1043	0	0	1	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr5	chr6	3399	0	0	3	1716	0	0	2	1683	0	0	1	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr5	chr7	2415	0	0	0	1220	0	0	0	1195	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr5	chr8	2478	0	0	0	1194	0	0	0	1284	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr5	chr9	7277	0	0	1	3858	0	0	0	3419	0	0	1	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr5	chrX	2073	0	0	0	1093	0	0	0	980	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr6	chr10	4767	7	1	0	2392	2	0	0	2375	5	1	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr6	chr11	2580	0	0	0	1273	0	0	0	1307	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr6	chr12	2129	0	0	0	1043	0	0	0	1086	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr6	chr13	3097	0	0	0	1492	0	0	0	1605	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr6	chr14	5451	0	0	0	2754	0	0	0	2697	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr6	chr15	2123	0	0	0	1055	0	0	0	1068	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr6	chr16	4211	0	0	98	2006	0	0	52	2205	0	0	46	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr6	chr17	1988	0	0	0	984	0	0	0	1004	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr6	chr18	2834	0	0	3	1426	0	0	1	1408	0	0	2	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr6	chr19	2571	0	0	0	1389	0	0	0	1182	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr6	chr7	2450	0	0	0	1218	0	0	0	1232	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr6	chr8	2353	0	0	0	1214	0	0	0	1139	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr6	chr9	3428	0	0	0	1781	0	0	0	1647	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr6	chrX	2292	0	0	0	1135	0	0	0	1157	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr7	chr10	2060	0	0	0	1044	0	0	0	1016	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr7	chr11	2406	0	0	0	1206	0	0	0	1200	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr7	chr12	3693	0	0	0	1903	0	0	0	1790	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr7	chr13	2217	0	0	0	1156	0	0	0	1061	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr7	chr14	3292	0	0	1	1600	0	0	0	1692	0	0	1	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr7	chr15	2080	0	0	0	1024	0	0	0	1056	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr7	chr16	1394	0	0	0	703	0	0	0	691	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr7	chr17	1652	0	0	0	877	0	0	0	775	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr7	chr18	3592	0	0	0	1745	0	0	0	1847	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr7	chr19	1755	0	0	0	913	0	0	0	842	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr7	chr8	2807	0	0	0	1400	0	0	0	1407	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr7	chr9	2043	0	0	0	1056	0	0	0	987	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr7	chrX	2356	0	0	0	1158	0	0	0	1198	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr8	chr10	2004	0	0	0	996	0	0	0	1008	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr8	chr11	9258	0	0	0	4841	0	0	0	4417	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr8	chr12	2085	0	0	0	1047	0	0	0	1038	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr8	chr13	2477	0	0	0	1245	0	0	0	1232	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr8	chr14	3326	0	0	0	1601	0	0	0	1725	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr8	chr15	4112	0	0	0	2115	0	0	0	1997	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr8	chr16	1463	0	0	0	753	0	0	0	710	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr8	chr17	1862	0	0	0	915	0	0	0	947	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr8	chr18	1533	0	0	0	763	0	0	0	770	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr8	chr19	2020	0	0	0	1054	0	0	0	966	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr8	chr9	2080	0	0	0	1015	0	0	0	1065	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr8	chrX	2775	0	0	0	1390	0	0	0	1385	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr9	chr10	2132	0	0	0	1081	0	0	0	1051	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr9	chr11	2606	0	0	0	1290	0	0	0	1316	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr9	chr12	2310	0	0	0	1140	0	0	0	1170	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr9	chr13	2236	0	0	0	1079	0	0	0	1157	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr9	chr14	1849	0	0	0	930	0	0	0	919	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr9	chr15	1834	0	0	0	940	0	0	0	894	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr9	chr16	2922	0	0	0	1444	0	0	0	1478	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr9	chr17	3794	0	0	0	1951	0	0	0	1843	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr9	chr18	1678	0	0	0	807	0	0	0	871	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr9	chr19	1249	0	0	0	589	0	0	0	660	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr9	chrX	2928	0	0	0	1590	0	0	0	1338	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr10	1926.65555	0	0	0	944.166263	0	0	0	982.489283	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr11	13122.4908	0	0	0	6347.56573	0	0	0	6774.92502	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr12	6028.97305	0	0	0	3233.38261	0	0	0	2795.59044	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr13	5752.30792	0	0	0	2820.58362	0	0	0	2931.7243	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr14	4170.27428	0	0	0	2086.22469	0	0	0	2084.04958	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr15	9137.36571	0	0	0	4563.44501	0	0	0	4573.9207	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr16	1426.28083	0	0	0	724.6781	0	0	0	701.602726	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr17	6346.3273	0	0	0	2934.36339	0	0	0	3411.9639	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr18	2028.34686	0	0	0	950.89522	0	0	0	1077.45164	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr19	3069.85123	0	0	0	1553.89915	0	0	0	1515.95208	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr2	4216.02054	0	0	0	1899.24306	0	0	0	2316.77748	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr3	1603.70842	0	0	0	804.642833	0	0	0	799.065585	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr4	6308.06574	0	0	0	3080.93924	0	0	0	3227.1265	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr5	1648.08983	0	0	0	821.154715	0	0	0	826.935112	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr6	9081.81429	0	0	0	4276.31982	0	0	0	4805.49447	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr7	6051.27605	0	0	0	3078.82916	0	0	0	2972.44689	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr8	20965.9566	0	0	0	11081.9455	0	0	0	9884.01112	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chr9	5010.09295	0	0	0.0004941344	2402.36781	0	0	0.000473963591	2607.72514	0	0	2.01708084e-05	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr1	chrX	7551.25484	0	0	0	3866.47966	0	0	0	3684.77519	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr10	chr11	697.461011	0	0	0	342.443507	0	0	0	355.017504	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr10	chr12	5391.94227	0	0	0	3126.82601	0	0	0	2265.11625	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr10	chr13	2730.49309	0	0	0	1416.53507	0	0	0	1313.95802	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr10	chr14	715.025997	0	0	0	355.23224	0	0	0	359.793756	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr10	chr15	2511.44435	0	0	0	1190.60867	0	0	0	1320.83568	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr10	chr16	5291.15596	0	0	0	2424.2773	0	0	0	2866.87866	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr10	chr17	4437.08467	0	0	0	2259.71718	0	0	0	2177.36749	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr10	chr18	1689.2885	0	0	0	815.923609	0	0	0	873.364886	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr10	chr19	166.471084	0	0	0	103.867768	0	0	0	62.6033162	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr10	chrX	3173.80794	0	0	0	1633.63588	0	0	0	1540.17207	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr11	chr12	5412.12462	0	0	0	2691.33646	0	0	0	2720.78816	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr11	chr13	10102.5994	0	0	0	5068.17937	0	0	0	5034.42001	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr11	chr14	9222.58735	0	0	0	4594.64349	0	0	0	4627.94386	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr11	chr15	3536.09398	0	0	0	1699.42388	0	0	0	1836.67011	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr11	chr16	2625.86808	0	0	0	1312.79619	0	0	0	1313.07189	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr11	chr17	1909.20123	0	0	0	928.123334	0	0	0	981.0779	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr11	chr18	5364.9931	0	0	0	2804.51805	0	0	0	2560.47505	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr11	chr19	6782.87758	0	0	0	3412.7133	0	0	0	3370.16429	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr11	chrX	5355.19645	0	0	0	2960.99971	0	0	0	2394.19674	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr12	chr13	12140.4546	0	0	0	5746.77853	0	0	0	6393.67606	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr12	chr14	779.97841	0	0	0	392.483065	0	0	0	387.495345	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr12	chr15	6316.03976	0	0	0	3111.89166	0	0	0	3204.14811	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr12	chr16	2435.11967	0	0	0	1262.26291	0	0	0	1172.85676	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr12	chr17	3700.94698	0	0	0	2044.87368	0	0	0	1656.0733	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr12	chr18	1997.07097	0	0	0	856.52917	0	0	0	1140.5418	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr12	chr19	3440.13141	0	0	0	1324.44406	0	0	0	2115.68735	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr12	chrX	3225.06887	0	0	0	1675.88255	0	0	0	1549.18632	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr13	chr14	849.57935	0	0	0.000961139257	395.892399	0	0	0.000961139257	453.686951	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr13	chr15	1664.05503	0	0	0	808.812772	0	0	0	855.242262	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr13	chr16	3404.68281	0	0	0	1712.93626	0	0	0	1691.74655	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr13	chr17	4334.88863	0	0	0	2131.36055	0	0	0	2203.52808	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr13	chr18	3946.98227	0	0	0	1805.91214	0	0	0	2141.07013	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr13	chr19	1339.60968	0	0	0.18949915	543.709197	0	0	0.140310154	795.900482	0	0	0.0491889966	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr13	chrX	3962.07775	0	0	0	2058.29156	0	0	0	1903.7862	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr14	chr15	352.824986	0	0	0	161.419653	0	0	0	191.405333	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr14	chr16	1002.83525	0	0	0	497.939164	0	0	0	504.896088	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr14	chr17	528.391863	0	0	0	247.555304	0	0	0	280.836559	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr14	chr18	3643.32882	0	0	0	1718.96432	0	0	0	1924.3645	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr14	chr19	823.018111	0	0	0.0245313229	451.503112	0	0	0.0245313229	371.514999	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr14	chrX	505.985112	0	0	0	251.024341	0	0	0	254.96077	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr15	chr16	627.013111	0	0	0	334.472083	0	0	0	292.541028	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr15	chr17	4671.44737	0	0	0	2493.61692	0	0	0	2177.83046	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr15	chr18	4620.37198	0	0	0	2150.61735	0	0	0	2469.75463	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr15	chr19	1425.34305	0	0	0	760.549941	0	0	0	664.79311	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr15	chrX	2475.25181	0	0	0	1272.18442	0	0	0	1203.06739	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr16	chr17	1365.31239	0	0	0	734.381988	0	0	0	630.930399	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr16	chr18	6647.57571	0	0	0	2962.01779	0	0	0	3685.55792	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr16	chr19	2703.14592	0	0	0	1253.61709	0	0	0	1449.52883	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr16	chrX	565.077319	0	0	0	278.9824	0	0	0	286.094919	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr17	chr18	339.778307	0	0	0	162.406076	0	0	0	177.372231	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	margin_geom_gap	chr17	chr19	2606.46324	0	0	0	1152.29595	0	0	0	1454.16728	0	0	0	0	0	0	1
