config_name	chrom1	chrom2	policy	policy_family	selection_source	selected_swap_code	selected_swap1	selected_swap2	split_a_swap_code	split_b_swap_code	split_agree	oracle_swap_code	oracle_matches_selected	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_all_posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_split_a_posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_split_b_posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_split_agree_posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chr19	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	712	0.603932584	0.717696629	0.818565401	0.27247191
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	0	0	0	NA	NA	0	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_all_geom_nearest_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_b_geom_nearest_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_agree_geom_nearest_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_all_geom_top_to_nearest	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_a_geom_top_to_nearest	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_all_posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_a_posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_b_posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_agree_posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr6	chrX	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	374	0.294117647	0.542780749	0.325	0.139037433
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	1	0	1	NA	NA	0	1	1	719	0.342141864	0.517385257	0.411764706	0.0681502086
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_all_geom_nearest_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_b_geom_nearest_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_agree_geom_nearest_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_all_geom_top_to_nearest	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_a_geom_top_to_nearest	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	719	0.250347705	0.481223922	0.268907563	0.0445062587
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_all_posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	1	1	719	0.342141864	0.517385257	0.411764706	0.0681502086
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_a_posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	1	1	719	0.342141864	0.517385257	0.411764706	0.0681502086
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_b_posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	1	1	719	0.342141864	0.517385257	0.411764706	0.0681502086
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_agree_posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	1	1	719	0.342141864	0.517385257	0.411764706	0.0681502086
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	1	1	719	0.342141864	0.517385257	0.411764706	0.0681502086
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	1	1	719	0.342141864	0.517385257	0.411764706	0.0681502086
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	1	1	719	0.342141864	0.517385257	0.411764706	0.0681502086
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr8	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	1	1	719	0.342141864	0.517385257	0.411764706	0.0681502086
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	1	0	1	NA	NA	0	1	1	491	0.279022403	0.511201629	0.280597015	0.191446029
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_all_geom_nearest_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_b_geom_nearest_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_agree_geom_nearest_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_all_geom_top_to_nearest	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_a_geom_top_to_nearest	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_all_posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_a_posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_b_posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_agree_posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr9	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	491	0.266802444	0.488798371	0.256716418	0.175152749
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	1	0	1	NA	NA	0	1	1	542	0.263837638	0.52398524	0.5	0.00184501845
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_all_geom_nearest_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_split_b_geom_nearest_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_split_agree_geom_nearest_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_all_geom_top_to_nearest	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_split_a_geom_top_to_nearest	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
p9016_pcgamma1_td0p5_mstep0_sep0	chr7	chr10	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	542	0.239852399	0.47601476	0	0
